Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
580460,23320,GIANT 50'S CHRISTMAS CRACKER,1,2011-12-04 12:29:00,1.25,12748.0,United Kingdom
580460,23177,TREASURE ISLAND BOOK BOX,1,2011-12-04 12:29:00,2.25,12748.0,United Kingdom
580460,84711A,SILVER OVAL SHAPE TRINKET BOX,1,2011-12-04 12:29:00,9.95,12748.0,United Kingdom
580460,22429,ENAMEL MEASURING JUG CREAM,1,2011-12-04 12:29:00,4.25,12748.0,United Kingdom
580460,90180B,PURPLE AMETHYST NECKLACE W TASSEL,1,2011-12-04 12:29:00,9.95,12748.0,United Kingdom
580460,21498,RED RETROSPOT WRAP ,25,2011-12-04 12:29:00,0.42,12748.0,United Kingdom
580468,21742,LARGE ROUND WICKER PLATTER ,2,2011-12-04 12:31:00,5.95,12748.0,United Kingdom
580468,35970,ZINC FOLKART SLEIGH BELLS,1,2011-12-04 12:31:00,1.69,12748.0,United Kingdom
580468,22227,HANGING HEART MIRROR DECORATION ,4,2011-12-04 12:31:00,0.65,12748.0,United Kingdom
580468,21390,FILIGRIS HEART WITH BUTTERFLY,4,2011-12-04 12:31:00,1.25,12748.0,United Kingdom
580468,22335,HEART DECORATION PAINTED ZINC ,2,2011-12-04 12:31:00,0.65,12748.0,United Kingdom
580468,22296,HEART IVORY TRELLIS LARGE,2,2011-12-04 12:31:00,1.65,12748.0,United Kingdom
580468,23481,PEARLISED IVORY HEART SMALL ,3,2011-12-04 12:31:00,1.25,12748.0,United Kingdom
580468,23482,PEARLISED IVORY HEART LARGE ,2,2011-12-04 12:31:00,1.65,12748.0,United Kingdom
580468,21411,GINGHAM HEART  DOORSTOP RED,4,2011-12-04 12:31:00,1.95,12748.0,United Kingdom
580468,21408,SPOTTY PINK DUCK DOORSTOP,2,2011-12-04 12:31:00,1.95,12748.0,United Kingdom
580468,23211,RED ROCKING HORSE HAND PAINTED,2,2011-12-04 12:31:00,1.25,12748.0,United Kingdom
580468,23212,HEART WREATH DECORATION WITH BELL,6,2011-12-04 12:31:00,1.25,12748.0,United Kingdom
580468,22574,HEART WOODEN CHRISTMAS DECORATION,2,2011-12-04 12:31:00,0.85,12748.0,United Kingdom
580468,22465,HANGING METAL STAR LANTERN,2,2011-12-04 12:31:00,0.79,12748.0,United Kingdom
580468,22464,HANGING METAL HEART LANTERN,1,2011-12-04 12:31:00,0.79,12748.0,United Kingdom
580468,23331,DECORATIVE WICKER HEART SMALL,4,2011-12-04 12:31:00,0.63,12748.0,United Kingdom
580468,23330,DECORATIVE WICKER HEART MEDIUM,4,2011-12-04 12:31:00,1.25,12748.0,United Kingdom
580468,23194,GYMKHANA TREASURE BOOK BOX,2,2011-12-04 12:31:00,2.25,12748.0,United Kingdom
580468,23144,ZINC T-LIGHT HOLDER STARS SMALL,2,2011-12-04 12:31:00,0.83,12748.0,United Kingdom
580468,23151,ZINC SWEETHEART SOAP DISH,1,2011-12-04 12:31:00,0.79,12748.0,United Kingdom
580468,35970,ZINC FOLKART SLEIGH BELLS,2,2011-12-04 12:31:00,1.69,12748.0,United Kingdom
580468,22465,HANGING METAL STAR LANTERN,1,2011-12-04 12:31:00,0.79,12748.0,United Kingdom
580468,22464,HANGING METAL HEART LANTERN,1,2011-12-04 12:31:00,0.79,12748.0,United Kingdom
580468,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,1,2011-12-04 12:31:00,0.85,12748.0,United Kingdom
580468,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,2011-12-04 12:31:00,0.85,12748.0,United Kingdom
580468,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,1,2011-12-04 12:31:00,0.85,12748.0,United Kingdom
580468,22510,GINGHAM BABUSHKA DOORSTOP,1,2011-12-04 12:31:00,0.79,12748.0,United Kingdom
580468,21411,GINGHAM HEART  DOORSTOP RED,4,2011-12-04 12:31:00,1.95,12748.0,United Kingdom
580468,21115,ROSE CARAVAN DOORSTOP,1,2011-12-04 12:31:00,1.95,12748.0,United Kingdom
580468,23329,DECORATIVE WICKER HEART LARGE,2,2011-12-04 12:31:00,1.65,12748.0,United Kingdom
580468,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2,2011-12-04 12:31:00,0.85,12748.0,United Kingdom
580468,21408,SPOTTY PINK DUCK DOORSTOP,2,2011-12-04 12:31:00,1.95,12748.0,United Kingdom
580468,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-12-04 12:31:00,9.95,12748.0,United Kingdom
580468,23249,VINTAGE RED ENAMEL TRIM PLATE,1,2011-12-04 12:31:00,1.65,12748.0,United Kingdom
580468,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,4,2011-12-04 12:31:00,0.29,12748.0,United Kingdom
580468,22227,HANGING HEART MIRROR DECORATION ,5,2011-12-04 12:31:00,0.65,12748.0,United Kingdom
580468,23251,VINTAGE RED ENAMEL TRIM MUG ,1,2011-12-04 12:31:00,1.25,12748.0,United Kingdom
580468,23250,VINTAGE RED TRIM ENAMEL BOWL ,1,2011-12-04 12:31:00,1.25,12748.0,United Kingdom
580469,22997,TRAVEL CARD WALLET UNION JACK,1,2011-12-04 12:32:00,0.42,14583.0,United Kingdom
580469,23006,TRAVEL CARD WALLET FLOWER MEADOW,1,2011-12-04 12:32:00,0.42,14583.0,United Kingdom
580469,23005,TRAVEL CARD WALLET I LOVE LONDON,1,2011-12-04 12:32:00,0.42,14583.0,United Kingdom
580469,23004,TRAVEL CARD WALLET PANTRY,1,2011-12-04 12:32:00,0.42,14583.0,United Kingdom
580469,22156,HEART DECORATION WITH PEARLS ,2,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,90198B,VINTAGE ROSE BEAD BRACELET BLACK,2,2011-12-04 12:32:00,4.25,14583.0,United Kingdom
580469,90040C,MURANO STYLE GLASS BRACELET GOLD,1,2011-12-04 12:32:00,3.5,14583.0,United Kingdom
580469,22343,PARTY PIZZA DISH RED RETROSPOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22345,PARTY PIZZA DISH BLUE POLKADOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22344,PARTY PIZZA DISH PINK POLKADOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22346,PARTY PIZZA DISH GREEN POLKADOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22343,PARTY PIZZA DISH RED RETROSPOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22346,PARTY PIZZA DISH GREEN POLKADOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22345,PARTY PIZZA DISH BLUE POLKADOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22344,PARTY PIZZA DISH PINK POLKADOT,3,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,23293,SET OF 12 FAIRY CAKE BAKING CASES,2,2011-12-04 12:32:00,0.83,14583.0,United Kingdom
580469,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,2011-12-04 12:32:00,1.45,14583.0,United Kingdom
580469,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,2011-12-04 12:32:00,1.25,14583.0,United Kingdom
580469,23306,SET OF 36 PANTRY PAPER DOILIES,1,2011-12-04 12:32:00,1.45,14583.0,United Kingdom
580469,22123,PING MICROWAVE APRON,1,2011-12-04 12:32:00,0.79,14583.0,United Kingdom
580469,23321,SMALL WHITE HEART OF WICKER,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,22938,CUPCAKE LACE PAPER SET 6,1,2011-12-04 12:32:00,1.95,14583.0,United Kingdom
580469,23583,LUNCH BAG PAISLEY PARK  ,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,23681,LUNCH BAG RED VINTAGE DOILY,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,23206,LUNCH BAG APPLE DESIGN,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,22475,SKULL DESIGN TV DINNER TRAY,2,2011-12-04 12:32:00,1.95,14583.0,United Kingdom
580469,22992,REVOLVER WOODEN RULER ,1,2011-12-04 12:32:00,1.95,14583.0,United Kingdom
580469,21479,WHITE SKULL HOT WATER BOTTLE ,1,2011-12-04 12:32:00,4.25,14583.0,United Kingdom
580469,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2011-12-04 12:32:00,4.25,14583.0,United Kingdom
580469,47504H,ENGLISH ROSE SPIRIT LEVEL ,2,2011-12-04 12:32:00,0.79,14583.0,United Kingdom
580469,20727,LUNCH BAG  BLACK SKULL.,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,22119,PEACE WOODEN BLOCK LETTERS,1,2011-12-04 12:32:00,1.95,14583.0,United Kingdom
580469,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,22553,PLASTERS IN TIN SKULLS,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,20723,STRAWBERRY CHARLOTTE BAG,1,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,21935,SUKI  SHOULDER BAG,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,23583,LUNCH BAG PAISLEY PARK  ,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,20724,RED RETROSPOT CHARLOTTE BAG,2,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,20727,LUNCH BAG  BLACK SKULL.,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,22383,LUNCH BAG SUKI DESIGN ,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,20725,LUNCH BAG RED RETROSPOT,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,22345,PARTY PIZZA DISH BLUE POLKADOT,6,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22346,PARTY PIZZA DISH GREEN POLKADOT,6,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,20727,LUNCH BAG  BLACK SKULL.,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,21937,STRAWBERRY   PICNIC BAG,2,2011-12-04 12:32:00,2.95,14583.0,United Kingdom
580469,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,2011-12-04 12:32:00,0.39,14583.0,United Kingdom
580469,85194S,HANGING SPRING FLOWER EGG SMALL,5,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,21386,IVORY HANGING DECORATION  EGG,4,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22597,MUSICAL ZINC HEART DECORATION ,3,2011-12-04 12:32:00,0.29,14583.0,United Kingdom
580469,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2011-12-04 12:32:00,7.95,14583.0,United Kingdom
580469,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,2,2011-12-04 12:32:00,1.95,14583.0,United Kingdom
580469,23198,PANTRY MAGNETIC  SHOPPING LIST,1,2011-12-04 12:32:00,1.45,14583.0,United Kingdom
580469,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-12-04 12:32:00,2.55,14583.0,United Kingdom
580469,23002,TRAVEL CARD WALLET SKULLS,2,2011-12-04 12:32:00,0.42,14583.0,United Kingdom
580469,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-12-04 12:32:00,0.42,14583.0,United Kingdom
580469,22197,POPCORN HOLDER,22,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,22327,ROUND SNACK BOXES SET OF 4 SKULLS,3,2011-12-04 12:32:00,2.95,14583.0,United Kingdom
580469,22598,CHRISTMAS MUSICAL ZINC TREE,3,2011-12-04 12:32:00,0.29,14583.0,United Kingdom
580469,22599,CHRISTMAS MUSICAL ZINC STAR,3,2011-12-04 12:32:00,0.29,14583.0,United Kingdom
580469,22338,STAR DECORATION PAINTED ZINC ,10,2011-12-04 12:32:00,0.19,14583.0,United Kingdom
580469,22123,PING MICROWAVE APRON,1,2011-12-04 12:32:00,0.79,14583.0,United Kingdom
580469,23552,BICYCLE PUNCTURE REPAIR KIT ,1,2011-12-04 12:32:00,2.08,14583.0,United Kingdom
580469,23321,SMALL WHITE HEART OF WICKER,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,84692,BOX OF 24 COCKTAIL PARASOLS,1,2011-12-04 12:32:00,0.42,14583.0,United Kingdom
580469,22079,RIBBON REEL HEARTS DESIGN ,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,23269,SET OF 2 CERAMIC CHRISTMAS TREES,1,2011-12-04 12:32:00,1.45,14583.0,United Kingdom
580469,23270,SET OF 2 CERAMIC PAINTED HEARTS ,1,2011-12-04 12:32:00,1.45,14583.0,United Kingdom
580469,22593,CHRISTMAS GINGHAM STAR,1,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,22595,GINGHAM HEART DECORATION,1,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,22594,CHRISTMAS GINGHAM TREE,1,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1,2011-12-04 12:32:00,4.15,14583.0,United Kingdom
580469,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,20727,LUNCH BAG  BLACK SKULL.,1,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,21137,BLACK RECORD COVER FRAME,2,2011-12-04 12:32:00,3.75,14583.0,United Kingdom
580469,22582,PACK OF 6 SWEETIE GIFT BOXES,1,2011-12-04 12:32:00,2.55,14583.0,United Kingdom
580469,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-12-04 12:32:00,1.25,14583.0,United Kingdom
580469,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-12-04 12:32:00,1.25,14583.0,United Kingdom
580469,22982,PANTRY PASTRY BRUSH,1,2011-12-04 12:32:00,1.25,14583.0,United Kingdom
580469,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1,2011-12-04 12:32:00,4.15,14583.0,United Kingdom
580469,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-12-04 12:32:00,2.55,14583.0,United Kingdom
580469,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2011-12-04 12:32:00,8.25,14583.0,United Kingdom
580469,22215,CAKE STAND WHITE TWO TIER LACE,1,2011-12-04 12:32:00,2.95,14583.0,United Kingdom
580469,21819,GLITTER CHRISTMAS STAR ,2,2011-12-04 12:32:00,0.39,14583.0,United Kingdom
580469,21818,GLITTER HEART DECORATION,2,2011-12-04 12:32:00,0.39,14583.0,United Kingdom
580469,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,2011-12-04 12:32:00,0.29,14583.0,United Kingdom
580469,22600,CHRISTMAS RETROSPOT STAR WOOD,2,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,22603,CHRISTMAS RETROSPOT TREE WOOD,4,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,22571,ROCKING HORSE RED CHRISTMAS ,4,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,22601,CHRISTMAS RETROSPOT ANGEL WOOD,2,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,6,2011-12-04 12:32:00,1.25,14583.0,United Kingdom
580469,22593,CHRISTMAS GINGHAM STAR,6,2011-12-04 12:32:00,0.85,14583.0,United Kingdom
580469,23438, RED SPOT GIFT BAG LARGE,4,2011-12-04 12:32:00,1.25,14583.0,United Kingdom
580469,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-12-04 12:32:00,0.95,14583.0,United Kingdom
580469,22079,RIBBON REEL HEARTS DESIGN ,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,22080,RIBBON REEL POLKADOTS ,2,2011-12-04 12:32:00,1.65,14583.0,United Kingdom
580469,23489,VINTAGE BELLS GARLAND,2,2011-12-04 12:32:00,2.89,14583.0,United Kingdom
580469,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2011-12-04 12:32:00,2.1,14583.0,United Kingdom
580469,23256,CHILDRENS CUTLERY SPACEBOY ,1,2011-12-04 12:32:00,4.15,14583.0,United Kingdom
580469,21592,RETROSPOT CIGAR BOX MATCHES ,1,2011-12-04 12:32:00,0.39,14583.0,United Kingdom
580469,22071,SMALL WHITE RETROSPOT MUG IN BOX ,1,2011-12-04 12:32:00,3.75,14583.0,United Kingdom
580482,23284,DOORMAT KEEP CALM AND COME IN,2,2011-12-04 12:44:00,8.25,16033.0,United Kingdom
580482,22507,MEMO BOARD RETROSPOT  DESIGN,3,2011-12-04 12:44:00,4.95,16033.0,United Kingdom
580482,22946,WOODEN ADVENT CALENDAR CREAM,1,2011-12-04 12:44:00,16.95,16033.0,United Kingdom
580482,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-12-04 12:44:00,8.5,16033.0,United Kingdom
580482,22644,CERAMIC CHERRY CAKE MONEY BANK,4,2011-12-04 12:44:00,0.39,16033.0,United Kingdom
580482,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2011-12-04 12:44:00,0.39,16033.0,United Kingdom
580482,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,2011-12-04 12:44:00,0.39,16033.0,United Kingdom
580482,84949,SILVER HANGING T-LIGHT HOLDER,4,2011-12-04 12:44:00,1.65,16033.0,United Kingdom
580482,23457,LARGE PARLOUR PICTURE FRAME,1,2011-12-04 12:44:00,4.95,16033.0,United Kingdom
580482,23456,MEDIUM PARLOUR PICTURE FRAME ,1,2011-12-04 12:44:00,4.15,16033.0,United Kingdom
580482,23455,SMALL PARLOUR PICTURE FRAME,1,2011-12-04 12:44:00,2.89,16033.0,United Kingdom
580482,85053,FRENCH ENAMEL CANDLEHOLDER,2,2011-12-04 12:44:00,2.1,16033.0,United Kingdom
580482,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2011-12-04 12:44:00,0.65,16033.0,United Kingdom
580482,23035,DRAWER KNOB CERAMIC IVORY,6,2011-12-04 12:44:00,1.45,16033.0,United Kingdom
580482,23407,SET OF 2 TRAYS HOME SWEET HOME,1,2011-12-04 12:44:00,9.95,16033.0,United Kingdom
580482,22698,PINK REGENCY TEACUP AND SAUCER,2,2011-12-04 12:44:00,2.95,16033.0,United Kingdom
580482,23313,VINTAGE CHRISTMAS BUNTING,4,2011-12-04 12:44:00,4.95,16033.0,United Kingdom
580482,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2011-12-04 12:44:00,2.95,16033.0,United Kingdom
580482,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,2011-12-04 12:44:00,2.95,16033.0,United Kingdom
580482,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-12-04 12:44:00,2.95,16033.0,United Kingdom
580482,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,9,2011-12-04 12:44:00,0.85,16033.0,United Kingdom
580482,21889,WOODEN BOX OF DOMINOES,4,2011-12-04 12:44:00,1.25,16033.0,United Kingdom
580482,23504,PLAYING CARDS JUBILEE UNION JACK,2,2011-12-04 12:44:00,1.25,16033.0,United Kingdom
580482,21917,SET 12 KIDS  WHITE CHALK STICKS,2,2011-12-04 12:44:00,0.42,16033.0,United Kingdom
580482,21916,SET 12 RETRO WHITE CHALK STICKS,2,2011-12-04 12:44:00,0.42,16033.0,United Kingdom
580482,22952,60 CAKE CASES VINTAGE CHRISTMAS,4,2011-12-04 12:44:00,0.55,16033.0,United Kingdom
580482,23321,SMALL WHITE HEART OF WICKER,2,2011-12-04 12:44:00,1.65,16033.0,United Kingdom
580482,22469,HEART OF WICKER SMALL,2,2011-12-04 12:44:00,1.65,16033.0,United Kingdom
580482,23323,WHITE WICKER STAR ,2,2011-12-04 12:44:00,2.1,16033.0,United Kingdom
580482,22374,AIRLINE BAG VINTAGE JET SET RED,1,2011-12-04 12:44:00,4.25,16033.0,United Kingdom
580482,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-12-04 12:44:00,3.75,16033.0,United Kingdom
580482,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-12-04 12:44:00,4.25,16033.0,United Kingdom
580482,21790,VINTAGE SNAP CARDS,4,2011-12-04 12:44:00,0.85,16033.0,United Kingdom
580482,21786,POLKADOT RAIN HAT ,5,2011-12-04 12:44:00,0.42,16033.0,United Kingdom
580482,21787,RAIN PONCHO RETROSPOT,9,2011-12-04 12:44:00,0.85,16033.0,United Kingdom
580482,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-12-04 12:44:00,4.95,16033.0,United Kingdom
580482,23404,HOME SWEET HOME BLACKBOARD,1,2011-12-04 12:44:00,4.95,16033.0,United Kingdom
580482,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,2011-12-04 12:44:00,1.65,16033.0,United Kingdom
580482,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-12-04 12:44:00,1.65,16033.0,United Kingdom
580482,22471,TV DINNER TRAY AIR HOSTESS ,2,2011-12-04 12:44:00,1.95,16033.0,United Kingdom
580482,23132,SMALL IVORY HEART WALL ORGANISER,2,2011-12-04 12:44:00,5.75,16033.0,United Kingdom
580482,23239,SET OF 4 KNICK KNACK TINS POPPIES,2,2011-12-04 12:44:00,1.65,16033.0,United Kingdom
580482,23428,IVORY RETRO KITCHEN WALL CLOCK,1,2011-12-04 12:44:00,8.15,16033.0,United Kingdom
580482,23598,PAPER BUNTING VINTAGE PARTY,1,2011-12-04 12:44:00,2.95,16033.0,United Kingdom
580482,23500,KEY RING BASEBALL BOOT ASSORTED ,20,2011-12-04 12:44:00,1.25,16033.0,United Kingdom
580482,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2,2011-12-04 12:44:00,0.83,16033.0,United Kingdom
580482,23512,EMBROIDERED RIBBON REEL ROSIE,1,2011-12-04 12:44:00,2.08,16033.0,United Kingdom
580482,23514,EMBROIDERED RIBBON REEL SALLY ,1,2011-12-04 12:44:00,2.08,16033.0,United Kingdom
580482,23513,EMBROIDERED RIBBON REEL SUSIE ,2,2011-12-04 12:44:00,2.08,16033.0,United Kingdom
580482,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,2,2011-12-04 12:44:00,0.55,16033.0,United Kingdom
580482,23147,SINGLE ANTIQUE ROSE HOOK IVORY,2,2011-12-04 12:44:00,1.45,16033.0,United Kingdom
580482,23498,CLASSIC BICYCLE CLIPS ,2,2011-12-04 12:44:00,1.45,16033.0,United Kingdom
580482,23552,BICYCLE PUNCTURE REPAIR KIT ,2,2011-12-04 12:44:00,2.08,16033.0,United Kingdom
580482,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-12-04 12:44:00,3.95,16033.0,United Kingdom
580482,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-12-04 12:44:00,4.95,16033.0,United Kingdom
580482,84987,SET OF 36 TEATIME PAPER DOILIES,2,2011-12-04 12:44:00,1.45,16033.0,United Kingdom
580482,21974,SET OF 36 PAISLEY FLOWER DOILIES,3,2011-12-04 12:44:00,1.45,16033.0,United Kingdom
580482,22098,BOUDOIR SQUARE TISSUE BOX,8,2011-12-04 12:44:00,0.39,16033.0,United Kingdom
580482,23423,PANTRY 3 HOOK ROLLING PIN HANGER,1,2011-12-04 12:44:00,3.75,16033.0,United Kingdom
580482,23420,PANTRY HOOK TEA STRAINER ,1,2011-12-04 12:44:00,2.08,16033.0,United Kingdom
580482,23421,PANTRY HOOK SPATULA,1,2011-12-04 12:44:00,2.08,16033.0,United Kingdom
580482,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-12-04 12:44:00,0.85,16033.0,United Kingdom
580482,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-12-04 12:44:00,0.85,16033.0,United Kingdom
580482,22613,PACK OF 20 SPACEBOY NAPKINS,1,2011-12-04 12:44:00,0.85,16033.0,United Kingdom
580482,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-12-04 12:44:00,0.85,16033.0,United Kingdom
580482,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,2011-12-04 12:44:00,3.75,16033.0,United Kingdom
580482,22726,ALARM CLOCK BAKELIKE GREEN,2,2011-12-04 12:44:00,3.75,16033.0,United Kingdom
580482,22727,ALARM CLOCK BAKELIKE RED ,2,2011-12-04 12:44:00,3.75,16033.0,United Kingdom
580482,22728,ALARM CLOCK BAKELIKE PINK,2,2011-12-04 12:44:00,3.75,16033.0,United Kingdom
580482,22730,ALARM CLOCK BAKELIKE IVORY,2,2011-12-04 12:44:00,3.75,16033.0,United Kingdom
580482,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-12-04 12:44:00,1.95,16033.0,United Kingdom
580482,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-12-04 12:44:00,1.25,16033.0,United Kingdom
580482,84375,SET OF 20 KIDS COOKIE CUTTERS,2,2011-12-04 12:44:00,2.1,16033.0,United Kingdom
580490,22233,JIGSAW RABBIT AND BIRDHOUSE,12,2011-12-04 12:48:00,0.59,15773.0,United Kingdom
580490,22231,JIGSAW TREE WITH BIRDHOUSE,12,2011-12-04 12:48:00,0.59,15773.0,United Kingdom
580490,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,2011-12-04 12:48:00,0.79,15773.0,United Kingdom
580490,21790,VINTAGE SNAP CARDS,24,2011-12-04 12:48:00,0.85,15773.0,United Kingdom
580490,21705,BAG 500g SWIRLY MARBLES,48,2011-12-04 12:48:00,0.39,15773.0,United Kingdom
580490,21912,VINTAGE SNAKES & LADDERS,144,2011-12-04 12:48:00,3.39,15773.0,United Kingdom
580490,21166,COOK WITH WINE METAL SIGN ,12,2011-12-04 12:48:00,2.08,15773.0,United Kingdom
580490,21175,GIN AND TONIC DIET METAL SIGN,12,2011-12-04 12:48:00,2.55,15773.0,United Kingdom
580490,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-12-04 12:48:00,1.69,15773.0,United Kingdom
580490,16169E,WRAP 50'S  CHRISTMAS,25,2011-12-04 12:48:00,0.42,15773.0,United Kingdom
580500,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-12-04 12:52:00,0.85,17131.0,United Kingdom
580500,20718,RED RETROSPOT SHOPPER BAG,10,2011-12-04 12:52:00,1.25,17131.0,United Kingdom
580500,22508,DOORSTOP RETROSPOT HEART,10,2011-12-04 12:52:00,3.75,17131.0,United Kingdom
580500,21411,GINGHAM HEART  DOORSTOP RED,17,2011-12-04 12:52:00,1.95,17131.0,United Kingdom
580500,21624,VINTAGE UNION JACK DOORSTOP,6,2011-12-04 12:52:00,5.95,17131.0,United Kingdom
580500,21621,VINTAGE UNION JACK BUNTING,8,2011-12-04 12:52:00,8.5,17131.0,United Kingdom
580500,23298,SPOTTY BUNTING,7,2011-12-04 12:52:00,4.95,17131.0,United Kingdom
580500,22499,WOODEN UNION JACK BUNTING,6,2011-12-04 12:52:00,5.95,17131.0,United Kingdom
580500,22295,HEART FILIGREE DOVE LARGE,3,2011-12-04 12:52:00,1.65,17131.0,United Kingdom
580500,84836,ZINC METAL HEART DECORATION,3,2011-12-04 12:52:00,1.25,17131.0,United Kingdom
580500,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2011-12-04 12:52:00,0.85,17131.0,United Kingdom
580500,20685,DOORMAT RED RETROSPOT,1,2011-12-04 12:52:00,8.25,17131.0,United Kingdom
580500,23543,WALL ART KEEP CALM ,1,2011-12-04 12:52:00,4.15,17131.0,United Kingdom
